//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
101,101,101,101,101,101,101,101,101,101,97,0,0,0,0,0,0,0,101,97,0,0,0,0,0,0,0,97,101,97,0,0,0,0,0,0,0,97,101,0,0,0,0,0,0,97,97,101
101,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,101,97,0,0,0,0,0,0,0,97,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,97,97,101
101,101,101,101,101,101,101,101,101,101,0,0,16,16,0,16,0,97,101,97,0,13,13,0,13,12,0,0,101,0,0,12,12,0,13,12,0,97,101,0,16,12,0,0,0,97,97,101
101,97,97,97,0,0,0,97,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,0,0,97,97,101
101,97,97,0,0,0,0,97,97,97,0,0,0,97,97,0,0,0,97,97,0,97,97,0,0,0,0,97,97,97,97,0,0,0,97,97,97,101,101,101,101,101,101,0,0,97,97,101
101,97,0,0,0,0,0,0,97,0,0,0,0,0,97,0,0,0,97,0,0,97,0,0,0,0,0,0,97,0,0,0,0,0,0,0,97,101,101,101,101,101,0,0,0,0,97,101
101,97,0,0,0,0,0,0,97,0,0,0,0,0,97,0,0,0,97,0,0,97,0,0,0,0,0,0,97,0,0,0,0,0,0,0,97,101,101,101,101,101,0,0,0,0,97,101
101,97,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,101,101,0,0,0,0,97,101
101,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,101,101,0,0,0,0,0,101
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,101
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,101,101,0,0,0,0,0,101
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,101,0,0,0,0,0,101
101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,101
101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,101
101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,101,0,0,0,0,101,0,0,0,0,0,101
101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,101,0,0,0,0,101,0,0,0,0,0,101
101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,101,0,0,0,0,101,0,0,0,0,0,101
101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,101,0,0,0,0,101,0,0,0,0,0,101
